Ecotone Unit: Level Logger
Serial Number: 0000138BC058
Probe Number: 0000138BC058
Log Read: 11/30/2012 14:30:34
 
____Date___ ,Time ,_Level_,Units
11/15/2012,20:00,-024.9,cm      
11/16/2012,08:00,-025.3,cm      
11/16/2012,20:00,-025.8,cm      
11/17/2012,08:00,-026.0,cm      
11/17/2012,20:00,-026.1,cm      
11/18/2012,08:00,-026.2,cm      
11/18/2012,20:00,-026.0,cm      
11/19/2012,08:00,-026.4,cm      
11/19/2012,20:00,-025.0,cm      
11/20/2012,08:00,-025.1,cm      
11/20/2012,20:00,-024.4,cm      
11/21/2012,08:00,-026.5,cm      
11/21/2012,20:00,-027.1,cm      
11/22/2012,08:00,-028.8,cm      
11/22/2012,20:00,-027.0,cm      
11/23/2012,08:00,-023.5,cm      
11/23/2012,20:00,-025.9,cm      
11/24/2012,08:00,-027.3,cm      
11/24/2012,20:00,-026.8,cm      
11/25/2012,08:00,-027.1,cm      
11/25/2012,20:00,-028.9,cm      
11/26/2012,08:00,-029.9,cm      
11/26/2012,20:00,-029.6,cm      
11/27/2012,08:00,-031.3,cm      
11/27/2012,20:00,-031.8,cm      
11/28/2012,08:00,-033.8,cm      
11/28/2012,20:00,-033.1,cm      
11/29/2012,08:00,-036.8,cm      
11/29/2012,20:00,-036.6,cm      
11/30/2012,08:00,-038.1,cm      
