Ecotone Unit: Level Logger
Serial Number: 000011313A5A
Probe Number: 000011313A5A
Log Read: 10/15/2013 11:58:59
 
____Date___ ,Time ,_Level_,Units
08/28/2013,12:00,-015.7,cm      
08/28/2013,13:00,-016.5,cm      
08/28/2013,14:00,-017.2,cm      
08/28/2013,15:00,-018.0,cm      
08/28/2013,16:00,-018.6,cm      
08/28/2013,17:00,-019.3,cm      
08/28/2013,18:00,-019.9,cm      
08/28/2013,19:00,-020.4,cm      
08/28/2013,20:00,-021.3,cm      
08/28/2013,21:00,-021.8,cm      
08/28/2013,22:00,-022.3,cm      
08/28/2013,23:00,-022.6,cm      
08/29/2013,00:00,-022.9,cm      
08/29/2013,01:00,-023.2,cm      
08/29/2013,02:00,-023.5,cm      
08/29/2013,03:00,-023.9,cm      
08/29/2013,04:00,-024.2,cm      
08/29/2013,05:00,-024.5,cm      
08/29/2013,06:00,-024.8,cm      
08/29/2013,07:00,-025.0,cm      
08/29/2013,08:00,-025.2,cm      
08/29/2013,09:00,-025.5,cm      
08/29/2013,10:00,-025.7,cm      
08/29/2013,11:00,-025.9,cm      
08/29/2013,12:00,-026.2,cm      
08/29/2013,13:00,-026.6,cm      
08/29/2013,14:00,-027.1,cm      
08/29/2013,15:00,-027.5,cm      
08/29/2013,16:00,-028.0,cm      
08/29/2013,17:00,-028.5,cm      
08/29/2013,18:00,-028.5,cm      
08/29/2013,19:00,-028.6,cm      
08/29/2013,20:00,-028.7,cm      
08/29/2013,21:00,-028.9,cm      
08/29/2013,22:00,-029.1,cm      
08/29/2013,23:00,-029.1,cm      
08/30/2013,00:00,-029.3,cm      
08/30/2013,01:00,-029.6,cm      
08/30/2013,02:00,-030.0,cm      
08/30/2013,03:00,-030.2,cm      
08/30/2013,04:00,-030.3,cm      
08/30/2013,05:00,-030.8,cm      
08/30/2013,06:00,-031.0,cm      
08/30/2013,07:00,-031.2,cm      
08/30/2013,08:00,-031.3,cm      
08/30/2013,09:00,-031.6,cm      
