Ecotone Unit: Level Logger
Serial Number: 0000113121DF
Probe Number: 0000113121DF
Log Read: 8/28/2013 11:10:39
 
____Date___ ,Time ,_Level_,Units
08/21/2013,11:32,-049.7,cm      
08/21/2013,12:32,-049.9,cm      
08/21/2013,13:32,-050.3,cm      
08/21/2013,14:32,-050.4,cm      
08/21/2013,15:32,-050.4,cm      
08/21/2013,16:32,-050.4,cm      
08/21/2013,17:32,-050.3,cm      
08/21/2013,18:32,-050.2,cm      
08/21/2013,19:32,-050.2,cm      
08/21/2013,20:32,-050.1,cm      
08/21/2013,21:32,-049.9,cm      
08/21/2013,22:32,-049.5,cm      
08/21/2013,23:32,-049.2,cm      
08/22/2013,00:32,-048.9,cm      
08/22/2013,01:32,-048.6,cm      
08/22/2013,02:32,-048.5,cm      
08/22/2013,03:32,-048.4,cm      
08/22/2013,04:32,-048.5,cm      
08/22/2013,05:32,-048.5,cm      
08/22/2013,06:32,-048.5,cm      
08/22/2013,07:32,-048.6,cm      
08/22/2013,08:32,-048.5,cm      
08/22/2013,09:32,-047.7,cm      
08/22/2013,10:32,-046.6,cm      
08/22/2013,11:32,-046.9,cm      
08/22/2013,12:32,-046.2,cm      
08/22/2013,13:32,-046.8,cm      
08/22/2013,14:32,-049.1,cm      
08/22/2013,15:32,-049.8,cm      
08/22/2013,16:32,-049.9,cm      
08/22/2013,17:32,-049.9,cm      
08/22/2013,18:32,-049.8,cm      
08/22/2013,19:32,-049.8,cm      
08/22/2013,20:32,-049.7,cm      
08/22/2013,21:32,-049.2,cm      
08/22/2013,22:32,-049.0,cm      
08/22/2013,23:32,-048.7,cm      
08/23/2013,00:32,-048.6,cm      
08/23/2013,01:32,-048.1,cm      
08/23/2013,02:32,-048.0,cm      
08/23/2013,03:32,-047.9,cm      
08/23/2013,04:32,-047.8,cm      
08/23/2013,05:32,-047.7,cm      
08/23/2013,06:32,-047.7,cm      
08/23/2013,07:32,-047.8,cm      
08/23/2013,08:32,-047.9,cm      
08/23/2013,09:32,-048.0,cm      
08/23/2013,10:32,-049.2,cm      
08/23/2013,11:32,-050.4,cm      
08/23/2013,12:32,-050.4,cm      
08/23/2013,13:32,-050.6,cm      
08/23/2013,14:32,-050.8,cm      
08/23/2013,15:32,-050.8,cm      
08/23/2013,16:32,-050.7,cm      
08/23/2013,17:32,-050.7,cm      
08/23/2013,18:32,-050.6,cm      
08/23/2013,19:32,-050.7,cm      
08/23/2013,20:32,-050.8,cm      
08/23/2013,21:32,-050.7,cm      
08/23/2013,22:32,-050.4,cm      
08/23/2013,23:32,-050.2,cm      
08/24/2013,00:32,-050.3,cm      
08/24/2013,01:32,-050.4,cm      
08/24/2013,02:32,-050.4,cm      
08/24/2013,03:32,-050.4,cm      
08/24/2013,04:32,-050.4,cm      
08/24/2013,05:32,-050.4,cm      
08/24/2013,06:32,-050.4,cm      
08/24/2013,07:32,-050.2,cm      
08/24/2013,08:32,-049.2,cm      
08/24/2013,09:32,-048.6,cm      
08/24/2013,10:32,-048.6,cm      
08/24/2013,11:32,-050.7,cm      
08/24/2013,12:32,-050.8,cm      
08/24/2013,13:32,-050.9,cm      
08/24/2013,14:32,-051.0,cm      
08/24/2013,15:32,-051.0,cm      
08/24/2013,16:32,-050.8,cm      
08/24/2013,17:32,-050.8,cm      
08/24/2013,18:32,-050.8,cm      
08/24/2013,19:32,-050.8,cm      
08/24/2013,20:32,-050.8,cm      
08/24/2013,21:32,-050.7,cm      
08/24/2013,22:32,-050.6,cm      
08/24/2013,23:32,-050.4,cm      
08/25/2013,00:32,-050.3,cm      
08/25/2013,01:32,-050.3,cm      
08/25/2013,02:32,-050.3,cm      
08/25/2013,03:32,-050.3,cm      
08/25/2013,04:32,-050.3,cm      
08/25/2013,05:32,-050.3,cm      
08/25/2013,06:32,-050.1,cm      
08/25/2013,07:32,-050.0,cm      
08/25/2013,08:32,-049.5,cm      
08/25/2013,09:32,-048.8,cm      
08/25/2013,10:32,-048.7,cm      
08/25/2013,11:32,-050.8,cm      
08/25/2013,12:32,-051.0,cm      
08/25/2013,13:32,-051.0,cm      
08/25/2013,14:32,-051.0,cm      
08/25/2013,15:32,-051.0,cm      
08/25/2013,16:32,-051.0,cm      
08/25/2013,17:32,-050.9,cm      
08/25/2013,18:32,-050.8,cm      
08/25/2013,19:32,-050.6,cm      
08/25/2013,20:32,-050.6,cm      
08/25/2013,21:32,-050.5,cm      
08/25/2013,22:32,-050.1,cm      
08/25/2013,23:32,-049.5,cm      
08/26/2013,00:32,-049.5,cm      
08/26/2013,01:32,-049.5,cm      
08/26/2013,02:32,-049.6,cm      
08/26/2013,03:32,-049.6,cm      
08/26/2013,04:32,-049.8,cm      
08/26/2013,05:32,-049.7,cm      
08/26/2013,06:32,-049.8,cm      
08/26/2013,07:32,-049.7,cm      
08/26/2013,08:32,-049.5,cm      
08/26/2013,09:32,-049.2,cm      
08/26/2013,10:32,-049.7,cm      
08/26/2013,11:32,-051.0,cm      
08/26/2013,12:32,-051.0,cm      
08/26/2013,13:32,-051.3,cm      
08/26/2013,14:32,-051.3,cm      
