Ecotone Unit: Level Logger
Serial Number: 000011313B7A
Probe Number: 000011313B7A
Log Read: 8/29/2011 14:14:14
 
____Date___ ,Time ,_Level_,Units
08/01/2011,20:00,-005.2,cm      
08/02/2011,08:00,-006.6,cm      
08/02/2011,20:00,-007.0,cm      
08/03/2011,08:00,-001.9,cm      
08/03/2011,20:00,-000.9,cm      
08/04/2011,08:00,-001.7,cm      
08/04/2011,20:00,-002.6,cm      
08/05/2011,08:00,-003.6,cm      
08/05/2011,20:00,-004.6,cm      
08/06/2011,08:00,-005.1,cm      
08/06/2011,20:00,-006.9,cm      
08/07/2011,08:00,-006.9,cm      
08/07/2011,20:00,-008.3,cm      
08/08/2011,08:00,-009.0,cm      
08/08/2011,20:00,-009.9,cm      
08/09/2011,08:00,-010.4,cm      
08/09/2011,20:00,-011.8,cm      
08/10/2011,08:00,+001.4,cm      
08/10/2011,20:00,+000.3,cm      
08/11/2011,08:00,-000.7,cm      
08/11/2011,20:00,-001.8,cm      
08/12/2011,08:00,-002.9,cm      
08/12/2011,20:00,-003.7,cm      
08/13/2011,08:00,-004.7,cm      
08/13/2011,20:00,-004.9,cm      
08/14/2011,08:00,+002.1,cm      
08/14/2011,20:00,+004.6,cm      
08/15/2011,08:00,+005.7,cm      
08/15/2011,20:00,+002.4,cm      
08/16/2011,08:00,+001.8,cm      
08/16/2011,20:00,+001.1,cm      
08/17/2011,08:00,+000.5,cm      
08/17/2011,20:00,+000.0,cm      
08/18/2011,08:00,-000.7,cm      
08/18/2011,20:00,-001.5,cm      
08/19/2011,08:00,-001.8,cm      
08/19/2011,20:00,-003.2,cm      
08/20/2011,08:00,-003.7,cm      
08/20/2011,20:00,-004.6,cm      
08/21/2011,08:00,-004.5,cm      
08/21/2011,20:00,-005.6,cm      
08/22/2011,08:00,-006.7,cm      
08/22/2011,20:00,-007.2,cm      
08/23/2011,08:00,-008.4,cm      
08/23/2011,20:00,-009.0,cm      
08/24/2011,08:00,-009.3,cm      
08/24/2011,20:00,-010.4,cm      
08/25/2011,08:00,+001.2,cm      
08/25/2011,20:00,+000.6,cm      
08/26/2011,08:00,+000.1,cm      
08/26/2011,20:00,-001.2,cm      
08/27/2011,08:00,-002.2,cm      
08/27/2011,20:00,-003.3,cm      
08/28/2011,08:00,-003.3,cm      
08/28/2011,20:00,-004.8,cm      
08/29/2011,08:00,-006.0,cm      
