Ecotone Unit: Level Logger
Serial Number: 00001130F7D6
Probe Number: 00001130F7D6
Log Read: 11/16/2011 13:35:53
 
____Date___ ,Time ,_Level_,Units
08/01/2011,20:00,-042.0,cm      
08/02/2011,08:00,-045.9,cm      
08/02/2011,20:00,-047.4,cm      
08/03/2011,08:00,-025.0,cm      
08/03/2011,20:00,-028.3,cm      
08/04/2011,08:00,-032.0,cm      
08/04/2011,20:00,-037.1,cm      
08/05/2011,08:00,-041.4,cm      
08/05/2011,20:00,-047.5,cm      
08/06/2011,08:00,-047.8,cm      
08/06/2011,20:00,-048.4,cm      
08/07/2011,08:00,-048.7,cm      
08/07/2011,20:00,-049.5,cm      
08/08/2011,08:00,-049.4,cm      
08/08/2011,20:00,-049.4,cm      
08/09/2011,08:00,-049.1,cm      
08/09/2011,20:00,-049.8,cm      
08/10/2011,08:00,-020.9,cm      
08/10/2011,20:00,-027.9,cm      
08/11/2011,08:00,-032.3,cm      
08/11/2011,20:00,-037.3,cm      
08/12/2011,08:00,-041.9,cm      
08/12/2011,20:00,-047.9,cm      
08/13/2011,08:00,-049.1,cm      
08/13/2011,20:00,-049.6,cm      
08/14/2011,08:00,-022.3,cm      
08/14/2011,20:00,-014.7,cm      
08/15/2011,08:00,-014.5,cm      
08/15/2011,20:00,-018.0,cm      
08/16/2011,08:00,-022.9,cm      
08/16/2011,20:00,-027.3,cm      
08/17/2011,08:00,-030.3,cm      
08/17/2011,20:00,-033.8,cm      
08/18/2011,08:00,-037.6,cm      
08/18/2011,20:00,-042.2,cm      
08/19/2011,08:00,-046.7,cm      
08/19/2011,20:00,-047.7,cm      
08/20/2011,08:00,-047.9,cm      
08/20/2011,20:00,-048.1,cm      
08/21/2011,08:00,-047.4,cm      
08/21/2011,20:00,-044.7,cm      
08/22/2011,08:00,-046.9,cm      
08/22/2011,20:00,-048.2,cm      
08/23/2011,08:00,-048.0,cm      
08/23/2011,20:00,-048.6,cm      
08/24/2011,08:00,-039.0,cm      
08/24/2011,20:00,-041.4,cm      
