Ecotone Unit: Level Logger
Serial Number: 00001131056F
Probe Number: 00001131056F
Log Read: 9/10/2012 11:10:45
 
____Date___ ,Time ,_Level_,Units
07/18/2012,13:00,-095.2,cm      
07/18/2012,14:00,-096.0,cm      
07/18/2012,15:00,-094.5,cm      
07/18/2012,16:00,-089.8,cm      
07/18/2012,17:00,-090.8,cm      
07/18/2012,18:00,-092.2,cm      
07/18/2012,19:00,-093.3,cm      
07/18/2012,20:00,-091.8,cm      
07/18/2012,21:00,-090.5,cm      
07/18/2012,22:00,-089.5,cm      
07/18/2012,23:00,-089.3,cm      
07/19/2012,00:00,-090.5,cm      
07/19/2012,01:00,-092.6,cm      
07/19/2012,02:00,-093.0,cm      
07/19/2012,03:00,-093.1,cm      
07/19/2012,04:00,-093.4,cm      
07/19/2012,05:00,-093.5,cm      
07/19/2012,06:00,-093.6,cm      
07/19/2012,07:00,-093.8,cm      
07/19/2012,08:00,-094.3,cm      
07/19/2012,09:00,-094.9,cm      
07/19/2012,10:00,-094.3,cm      
07/19/2012,11:00,-078.0,cm      
07/19/2012,12:00,-026.4,cm      
07/19/2012,13:00,-027.6,cm      
07/19/2012,14:00,-027.3,cm      
07/19/2012,15:00,-025.8,cm      
07/19/2012,16:00,-025.8,cm      
07/19/2012,17:00,-026.9,cm      
07/19/2012,18:00,-030.6,cm      
07/19/2012,19:00,-036.2,cm      
07/19/2012,20:00,-042.8,cm      
07/19/2012,21:00,-050.2,cm      
07/19/2012,22:00,-057.0,cm      
07/19/2012,23:00,-062.2,cm      
07/20/2012,00:00,-066.3,cm      
07/20/2012,01:00,-069.6,cm      
07/20/2012,02:00,-072.7,cm      
07/20/2012,03:00,-075.5,cm      
07/20/2012,04:00,-077.6,cm      
07/20/2012,05:00,-079.6,cm      
07/20/2012,06:00,-081.0,cm      
07/20/2012,07:00,-082.2,cm      
07/20/2012,08:00,-083.6,cm      
07/20/2012,09:00,-084.5,cm      
07/20/2012,10:00,-085.5,cm      
07/20/2012,11:00,-086.3,cm      
