Ecotone Unit: Level Logger
Serial Number: 000010FADCAB
Probe Number: 000010FADCAB
Log Read: 5/20/2009 11:42:47
 
____Date___ ,Time ,_Level_,Units
01/01/2000,00:00,----.-,in      
04/25/2008,16:32,+000.0,in      
04/25/2008,20:32,-040.5,in      
04/26/2008,00:32,-040.5,in      
04/26/2008,04:32,-040.5,in      
04/26/2008,08:32,-040.5,in      
04/26/2008,12:32,-040.5,in      
04/26/2008,16:32,-040.5,in      
04/26/2008,20:32,-040.5,in      
04/27/2008,00:32,-040.5,in      
04/27/2008,04:32,-040.5,in      
04/27/2008,08:32,-040.5,in      
04/27/2008,12:32,-040.5,in      
04/27/2008,16:32,-040.5,in      
04/27/2008,20:32,-040.5,in      
04/28/2008,00:32,-040.5,in      
04/28/2008,04:32,-040.5,in      
04/28/2008,08:32,-040.5,in      
04/28/2008,12:32,-040.5,in      
04/28/2008,16:32,-040.3,in      
04/28/2008,20:32,-040.3,in      
04/29/2008,00:32,-040.4,in      
04/29/2008,04:32,-040.4,in      
04/29/2008,08:32,-040.4,in      
04/29/2008,12:32,-040.5,in      
04/29/2008,16:32,-040.5,in      
04/29/2008,20:32,-040.5,in      
04/30/2008,00:32,-040.5,in      
04/30/2008,04:32,-040.5,in      
04/30/2008,08:32,-040.5,in      
04/30/2008,12:32,-040.9,in      
04/30/2008,16:32,-040.9,in      
04/30/2008,20:32,-040.9,in      
05/01/2008,00:32,-040.9,in      
05/01/2008,04:32,-040.9,in      
05/01/2008,08:32,-040.9,in      
05/01/2008,12:32,-040.8,in      
05/01/2008,16:32,-040.8,in      
05/01/2008,20:32,-040.8,in      
05/02/2008,00:32,-040.8,in      
05/02/2008,04:32,-040.9,in      
05/02/2008,08:32,-040.9,in      
05/02/2008,12:32,-040.9,in      
05/02/2008,16:32,-040.8,in      
05/02/2008,20:32,-040.8,in      
05/03/2008,00:32,-040.8,in      
05/03/2008,04:32,-040.8,in      
05/03/2008,08:32,-040.8,in      
05/03/2008,12:32,-040.8,in      
05/03/2008,16:32,-040.8,in      
05/03/2008,20:32,-040.8,in      
05/04/2008,00:32,-040.8,in      
05/04/2008,04:32,-040.8,in      
05/04/2008,08:32,-040.8,in      
05/04/2008,12:32,-040.8,in      
05/04/2008,16:32,-040.8,in      
05/04/2008,20:32,-040.8,in      
05/05/2008,00:32,-040.9,in      
