Ecotone Unit: Level Logger
Serial Number: 000011312B76
Probe Number: 000011312B76
Log Read: 8/26/2013 12:27:41
 
____Date___ ,Time ,_Level_,Units
11/15/2012,20:00,-103.5,cm      
11/16/2012,08:00,-104.4,cm      
11/16/2012,20:00,-104.4,cm      
11/17/2012,08:00,-105.1,cm      
11/17/2012,20:00,-104.5,cm      
11/18/2012,08:00,-105.3,cm      
11/18/2012,20:00,-104.4,cm      
11/19/2012,08:00,-104.6,cm      
11/19/2012,20:00,-103.9,cm      
11/20/2012,08:00,-103.1,cm      
11/20/2012,20:00,-103.6,cm      
11/21/2012,08:00,-103.9,cm      
11/21/2012,20:00,-104.7,cm      
11/22/2012,08:00,-104.5,cm      
11/22/2012,20:00,-104.5,cm      
11/23/2012,08:00,-103.3,cm      
11/23/2012,20:00,-103.8,cm      
11/24/2012,08:00,-103.6,cm      
11/24/2012,20:00,-103.6,cm      
11/25/2012,08:00,-103.6,cm      
11/25/2012,20:00,-104.0,cm      
11/26/2012,08:00,-104.5,cm      
11/26/2012,20:00,-103.4,cm      
11/27/2012,08:00,-103.4,cm      
11/27/2012,20:00,-103.8,cm      
11/28/2012,08:00,-105.0,cm      
11/28/2012,20:00,-104.1,cm      
11/29/2012,08:00,-105.4,cm      
11/29/2012,20:00,-104.5,cm      
11/30/2012,08:00,-104.0,cm      
11/30/2012,20:00,-104.4,cm      
12/01/2012,08:00,-104.2,cm      
12/01/2012,20:00,-104.1,cm      
12/02/2012,08:00,-103.5,cm      
12/02/2012,20:00,-100.9,cm      
12/03/2012,08:00,-101.1,cm      
12/03/2012,20:00,-101.7,cm      
12/04/2012,08:00,-102.4,cm      
12/04/2012,20:00,-089.4,cm      
12/05/2012,08:00,-098.0,cm      
12/05/2012,20:00,-101.9,cm      
12/06/2012,08:00,-103.5,cm      
12/06/2012,20:00,-103.0,cm      
12/07/2012,08:00,-100.5,cm      
12/07/2012,20:00,-101.0,cm      
12/08/2012,08:00,-099.9,cm      
12/08/2012,20:00,-100.5,cm      
12/09/2012,08:00,-100.9,cm      
12/09/2012,20:00,-100.3,cm      
12/10/2012,08:00,-086.9,cm      
