Ecotone Unit: Level Logger
Serial Number: 0000113121DF
Probe Number: 0000113121DF
Log Read: 9/6/2011 16:28:12
 
____Date___ ,Time ,_Level_,Units
08/09/2011,12:00,-048.8,cm      
08/09/2011,13:00,-049.1,cm      
08/09/2011,14:00,-049.2,cm      
08/09/2011,15:00,-049.5,cm      
08/09/2011,16:00,-049.8,cm      
08/09/2011,17:00,-049.8,cm      
08/09/2011,18:00,-049.7,cm      
08/09/2011,19:00,-049.8,cm      
08/09/2011,20:00,-049.8,cm      
08/09/2011,21:00,-045.1,cm      
08/09/2011,22:00,-032.9,cm      
08/09/2011,23:00,-031.7,cm      
08/10/2011,00:00,-031.9,cm      
08/10/2011,01:00,-032.7,cm      
08/10/2011,02:00,-033.6,cm      
08/10/2011,03:00,-034.6,cm      
08/10/2011,04:00,-035.8,cm      
08/10/2011,05:00,-036.9,cm      
08/10/2011,06:00,-038.1,cm      
08/10/2011,07:00,-039.2,cm      
08/10/2011,08:00,-040.6,cm      
08/10/2011,09:00,-041.9,cm      
08/10/2011,10:00,-043.6,cm      
08/10/2011,11:00,-045.0,cm      
08/10/2011,12:00,-046.2,cm      
08/10/2011,13:00,-047.5,cm      
08/10/2011,14:00,-047.8,cm      
08/10/2011,15:00,-048.1,cm      
08/10/2011,16:00,-048.3,cm      
08/10/2011,17:00,-048.5,cm      
08/10/2011,18:00,-048.5,cm      
08/10/2011,19:00,-048.6,cm      
08/10/2011,20:00,-048.6,cm      
08/10/2011,21:00,-048.6,cm      
08/10/2011,22:00,-048.6,cm      
08/10/2011,23:00,-048.6,cm      
08/11/2011,00:00,-048.6,cm      
08/11/2011,01:00,-048.6,cm      
08/11/2011,02:00,-048.6,cm      
08/11/2011,03:00,-048.6,cm      
08/11/2011,04:00,-048.7,cm      
08/11/2011,05:00,-048.7,cm      
08/11/2011,06:00,-048.7,cm      
08/11/2011,07:00,-048.7,cm      
08/11/2011,08:00,-048.7,cm      
08/11/2011,09:00,-048.7,cm      
08/11/2011,10:00,-048.6,cm      
08/11/2011,11:00,-048.6,cm      
08/11/2011,12:00,-048.6,cm      
08/11/2011,13:00,-048.7,cm      
08/11/2011,14:00,-048.8,cm      
08/11/2011,15:00,-049.2,cm      
08/11/2011,16:00,-049.2,cm      
08/11/2011,17:00,-049.3,cm      
