08/09/2011,14:00,-048.3,cm,23.00,2009-05-22 00:00:00
08/09/2011,15:00,-048.5,cm,23.00,2009-05-22 00:00:00
08/09/2011,16:00,-048.9,cm,23.00,2009-05-22 00:00:00
08/09/2011,17:00,-049.2,cm,23.00,2009-05-22 00:00:00
08/09/2011,18:00,-049.3,cm,23.00,2009-05-22 00:00:00
08/09/2011,19:00,-049.4,cm,23.00,2009-05-22 00:00:00
08/09/2011,20:00,-048.9,cm,23.00,2009-05-22 00:00:00
08/09/2011,21:00,-023.3,cm,23.00,2009-05-22 00:00:00
08/09/2011,22:00,-025.8,cm,23.00,2009-05-22 00:00:00
08/09/2011,23:00,-033.5,cm,23.00,2009-05-22 00:00:00
08/10/2011,00:00,-044.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,01:00,-046.6,cm,23.00,2009-05-22 00:00:00
08/10/2011,02:00,-047.8,cm,23.00,2009-05-22 00:00:00
08/10/2011,03:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,04:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,05:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,06:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,07:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,08:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,09:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,10:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,11:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,12:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,13:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,14:00,-048.2,cm,23.00,2009-05-22 00:00:00
08/10/2011,15:00,-048.1,cm,23.00,2009-05-22 00:00:00
08/10/2011,16:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,17:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,18:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,19:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,20:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,21:00,-048.0,cm,23.00,2009-05-22 00:00:00
08/10/2011,22:00,-048.1,cm,23.00,2009-05-22 00:00:00
