08/30/2011,11:00,-033.8,cm,21.00,2011-07-27 00:00:00
08/30/2011,12:00,-033.8,cm,21.00,2011-07-27 00:00:00
08/30/2011,13:00,-033.9,cm,21.00,2011-07-27 00:00:00
08/30/2011,14:00,-033.8,cm,21.00,2011-07-27 00:00:00
08/30/2011,15:00,-033.9,cm,21.00,2011-07-27 00:00:00
08/30/2011,16:00,-033.9,cm,21.00,2011-07-27 00:00:00
08/30/2011,17:00,-034.0,cm,21.00,2011-07-27 00:00:00
08/30/2011,18:00,-034.0,cm,21.00,2011-07-27 00:00:00
08/30/2011,19:00,-034.0,cm,21.00,2011-07-27 00:00:00
08/30/2011,20:00,-034.1,cm,21.00,2011-07-27 00:00:00
08/30/2011,21:00,-034.1,cm,21.00,2011-07-27 00:00:00
08/30/2011,22:00,-034.2,cm,21.00,2011-07-27 00:00:00
08/30/2011,23:00,-034.3,cm,21.00,2011-07-27 00:00:00
08/31/2011,00:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,01:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,02:00,-034.5,cm,21.00,2011-07-27 00:00:00
08/31/2011,03:00,-034.6,cm,21.00,2011-07-27 00:00:00
08/31/2011,04:00,-034.5,cm,21.00,2011-07-27 00:00:00
08/31/2011,05:00,-034.7,cm,21.00,2011-07-27 00:00:00
08/31/2011,06:00,-034.7,cm,21.00,2011-07-27 00:00:00
08/31/2011,07:00,-034.6,cm,21.00,2011-07-27 00:00:00
08/31/2011,08:00,-034.5,cm,21.00,2011-07-27 00:00:00
08/31/2011,09:00,-034.7,cm,21.00,2011-07-27 00:00:00
08/31/2011,10:00,-034.8,cm,21.00,2011-07-27 00:00:00
08/31/2011,11:00,-034.2,cm,21.00,2011-07-27 00:00:00
08/31/2011,12:00,-034.3,cm,21.00,2011-07-27 00:00:00
08/31/2011,13:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,14:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,15:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,16:00,-034.4,cm,21.00,2011-07-27 00:00:00
08/31/2011,17:00,-034.5,cm,21.00,2011-07-27 00:00:00
08/31/2011,18:00,-034.4,cm,21.00,2011-07-27 00:00:00
