01/01/2000,00:00,----.-,in,83.00,2009-05-22 00:00:00
10/09/2008,02:22,+000.0,in,83.00,2009-05-22 00:00:00
10/09/2008,06:22,-041.8,in,83.00,2009-05-22 00:00:00
10/09/2008,10:22,-041.7,in,83.00,2009-05-22 00:00:00
10/09/2008,14:22,-041.7,in,83.00,2009-05-22 00:00:00
10/09/2008,18:22,-041.7,in,83.00,2009-05-22 00:00:00
10/09/2008,22:22,-041.7,in,83.00,2009-05-22 00:00:00
10/10/2008,02:22,-041.7,in,83.00,2009-05-22 00:00:00
10/10/2008,06:22,-041.7,in,83.00,2009-05-22 00:00:00
10/10/2008,10:22,-041.7,in,83.00,2009-05-22 00:00:00
10/10/2008,14:22,-041.8,in,83.00,2009-05-22 00:00:00
10/10/2008,18:22,-041.7,in,83.00,2009-05-22 00:00:00
10/10/2008,22:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,02:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,06:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,10:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,14:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,18:22,-041.7,in,83.00,2009-05-22 00:00:00
10/11/2008,22:22,-041.8,in,83.00,2009-05-22 00:00:00
10/12/2008,02:22,-041.7,in,83.00,2009-05-22 00:00:00
10/12/2008,06:22,-041.7,in,83.00,2009-05-22 00:00:00
10/12/2008,10:22,-041.7,in,83.00,2009-05-22 00:00:00
10/12/2008,14:22,-041.8,in,83.00,2009-05-22 00:00:00
10/12/2008,18:22,-041.8,in,83.00,2009-05-22 00:00:00
10/12/2008,22:22,-041.7,in,83.00,2009-05-22 00:00:00
10/13/2008,02:22,-041.7,in,83.00,2009-05-22 00:00:00
10/13/2008,06:22,-041.7,in,83.00,2009-05-22 00:00:00
10/13/2008,10:22,-041.6,in,83.00,2009-05-22 00:00:00
10/13/2008,14:22,-041.7,in,83.00,2009-05-22 00:00:00
10/13/2008,18:22,-041.6,in,83.00,2009-05-22 00:00:00
10/13/2008,22:22,-041.7,in,83.00,2009-05-22 00:00:00
10/14/2008,02:22,-041.4,in,83.00,2009-05-22 00:00:00
10/14/2008,06:22,-041.7,in,83.00,2009-05-22 00:00:00
10/14/2008,10:22,-041.4,in,83.00,2009-05-22 00:00:00
10/14/2008,14:22,-041.5,in,83.00,2009-05-22 00:00:00
10/14/2008,18:22,-041.5,in,83.00,2009-05-22 00:00:00
10/14/2008,22:22,-041.3,in,83.00,2009-05-22 00:00:00
10/15/2008,02:22,-041.5,in,83.00,2009-05-22 00:00:00
10/15/2008,06:22,-041.5,in,83.00,2009-05-22 00:00:00
10/15/2008,10:22,-041.5,in,83.00,2009-05-22 00:00:00
10/15/2008,14:22,-041.6,in,83.00,2009-05-22 00:00:00
10/15/2008,18:22,-041.6,in,83.00,2009-05-22 00:00:00
10/15/2008,22:22,-041.6,in,83.00,2009-05-22 00:00:00
10/16/2008,02:22,-041.5,in,83.00,2009-05-22 00:00:00
10/16/2008,06:22,-041.5,in,83.00,2009-05-22 00:00:00
